time	X11	X12	X13	X14	X21	X22	X31	X32	X33	Y1	Y2	Y3
9090.0	11.696726	270.7965	0.0	749.61257	270.7965	0.0	270.7965	0.0	749.61257	12.374516	17.940335	11.696726
9100.0	11.701733	301.84257	0.0	745.2897	301.84257	0.0	301.84257	0.0	745.2897	12.379432	17.899038	11.701733
9110.0	11.706691	260.00304	0.0	850.25915	260.00304	0.0	260.00304	0.0	850.25915	12.292807	17.857341	11.706691
9120.0	11.7116	260.0	0.0	895.26038	260.0	0.0	260.0	0.0	895.26038	12.254907	17.817182	11.7116
9130.0	11.716337	260.0	0.0	906.24437	260.0	0.0	260.0	0.0	906.24437	12.244476	17.777023	11.716337
9140.0	11.721124	260.0	0.0	873.11554	260.0	0.0	260.0	0.0	873.11554	12.2711	17.736864	11.721124
9150.0	11.725889	260.0	0.0	826.33239	260.0	0.0	260.0	0.0	826.33239	12.310302	17.696704	11.725889
9160.0	11.730606	260.0	0.0	706.26712	260.0	0.0	260.0	0.0	706.26712	12.41157	17.656545	11.730606
9170.0	11.735277	260.0	0.0	734.21579	260.0	0.0	260.0	0.0	734.21579	12.38938	17.616386	11.735277
9180.0	11.739901	260.0	0.0	781.84755	260.0	0.0	260.0	0.0	781.84755	12.349658	17.576227	11.739901
9190.0	11.744479	260.0	0.0	805.36532	260.0	0.0	260.0	0.0	805.36532	12.32893	17.536067	11.744479
9200.0	11.749012	341.55597	0.0	783.14697	341.55597	0.0	341.55597	0.0	783.14697	12.346253	17.489975	11.749012
9210.0	11.753499	382.3322	0.0	798.1604	382.3322	0.0	382.3322	0.0	798.1604	12.333585	17.433553	11.753499
9220.0	11.757942	288.58309	0.0	769.02367	288.58309	0.0	288.58309	0.0	769.02367	12.358885	17.380454	11.757942
9230.0	11.76234	260.00086	0.0	785.06235	260.00086	0.0	260.00086	0.0	785.06235	12.346781	17.339536	11.76234
9240.0	11.766695	260.0	0.0	831.53338	260.0	0.0	260.0	0.0	831.53338	12.308398	17.299376	11.766695
9250.0	11.771007	290.19822	0.0	865.71151	290.19822	0.0	290.19822	0.0	865.71151	12.279024	17.252468	11.771007
9260.0	11.775275	326.53331	0.0	781.08273	326.53331	0.0	326.53331	0.0	781.08273	12.348241	17.206721	11.775275
9270.0	11.779501	356.74665	0.0	736.5944	356.74665	0.0	356.74665	0.0	736.5944	12.384797	17.153569	11.779501
9280.0	11.783685	260.42504	0.0	698.06177	260.42504	0.0	260.42504	0.0	698.06177	12.417652	17.106015	11.783685
9290.0	11.787828	264.86913	0.0	700.90815	264.86913	0.0	264.86913	0.0	700.90815	12.416604	17.063121	11.787828
9300.0	11.791929	260.00003	0.0	742.51659	260.00003	0.0	260.00003	0.0	742.51659	12.382616	17.022899	11.791929
9310.0	11.795989	260.0	0.0	851.68011	260.0	0.0	260.0	0.0	851.68011	12.291065	16.98274	11.795989
9320.0	11.800009	260.0	0.0	855.58534	260.0	0.0	260.0	0.0	855.58534	12.286494	16.942581	11.800009
9330.0	11.803989	260.0	0.0	817.68617	260.0	0.0	260.0	0.0	817.68617	12.317237	16.902422	11.803989
9340.0	11.807929	260.0	0.0	772.82996	260.0	0.0	260.0	0.0	772.82996	12.355027	16.862262	11.807929
9350.0	11.811831	264.43199	0.0	762.2573	264.43199	0.0	264.43199	0.0	762.2573	12.365118	16.822007	11.811831
9360.0	11.815693	274.63223	0.0	716.74443	274.63223	0.0	274.63223	0.0	716.74443	12.404019	16.780248	11.815693
9370.0	11.819517	260.00046	0.0	763.43957	260.00046	0.0	260.00046	0.0	763.43957	12.364881	16.739616	11.819517
9380.0	11.823303	260.0	0.0	780.47108	260.0	0.0	260.0	0.0	780.47108	12.349467	16.699456	11.823303
9390.0	11.827051	260.0	0.0	752.17668	260.0	0.0	260.0	0.0	752.17668	12.371954	16.659297	11.827051
9400.0	11.830762	260.0	0.0	704.57011	260.0	0.0	260.0	0.0	704.57011	12.411667	16.619138	11.830762
9410.0	11.834436	260.0	0.0	721.11207	260.0	0.0	260.0	0.0	721.11207	12.399019	16.578979	11.834436
9420.0	11.838073	260.0	0.0	743.70501	260.0	0.0	260.0	0.0	743.70501	12.381377	16.538819	11.838073
9430.0	11.841675	260.0	0.0	791.26657	260.0	0.0	260.0	0.0	791.26657	12.341889	16.49866	11.841675
9440.0	11.84524	260.0	0.0	820.07068	260.0	0.0	260.0	0.0	820.07068	12.316857	16.458501	11.84524
9450.0	11.84877	260.0	0.0	803.63497	260.0	0.0	260.0	0.0	803.63497	12.329296	16.418342	11.84877
9460.0	11.852265	260.0	0.0	730.1262	260.0	0.0	260.0	0.0	730.1262	12.390222	16.378183	11.852265
9470.0	11.855725	313.61593	0.0	696.24276	313.61593	0.0	313.61593	0.0	696.24276	12.419359	16.335346	11.855725
9480.0	11.85915	357.26694	0.0	706.19408	357.26694	0.0	357.26694	0.0	706.19408	12.41237	16.282982	11.85915
9490.0	11.862542	313.41049	0.0	750.82975	313.41049	0.0	313.41049	0.0	750.82975	12.375682	16.230379	11.862542
9500.0	11.8659	281.80223	0.0	789.11194	281.80223	0.0	281.80223	0.0	789.11194	12.343026	16.184799	11.8659
9510.0	11.869224	270.05088	0.0	835.49026	270.05088	0.0	270.05088	0.0	835.49026	12.303055	16.142329	11.869224
9520.0	11.872515	260.00018	0.0	793.67917	260.00018	0.0	260.00018	0.0	793.67917	12.33722	16.101916	11.872515
9530.0	11.875774	260.0	0.0	751.76323	260.0	0.0	260.0	0.0	751.76323	12.372744	16.061757	11.875774
9540.0	11.879	260.0	0.0	748.28203	260.0	0.0	260.0	0.0	748.28203	12.376961	16.021597	11.879
9550.0	11.882194	260.0	0.0	786.43616	260.0	0.0	260.0	0.0	786.43616	12.345996	15.981438	11.882194
9560.0	11.885356	260.0	0.0	800.30006	260.0	0.0	260.0	0.0	800.30006	12.334022	15.941279	11.885356
9570.0	11.888487	260.0	0.0	810.45915	260.0	0.0	260.0	0.0	810.45915	12.324273	15.90112	11.888487
9580.0	11.891586	260.0	0.0	776.7279	260.0	0.0	260.0	0.0	776.7279	12.351415	15.86096	11.891586
9590.0	11.894655	260.0	0.0	730.11725	260.0	0.0	260.0	0.0	730.11725	12.390496	15.820801	11.894655
9600.0	11.897693	260.0	0.0	713.48083	260.0	0.0	260.0	0.0	713.48083	12.405585	15.780642	11.897693
9610.0	11.900701	296.54075	0.0	716.91307	296.54075	0.0	296.54075	0.0	716.91307	12.403809	15.739706	11.900701
9620.0	11.903679	384.96311	0.0	764.48957	384.96311	0.0	384.96311	0.0	764.48957	12.36411	15.685998	11.903679
9630.0	11.906628	271.61608	0.0	787.26894	271.61608	0.0	271.61608	0.0	787.26894	12.343986	15.626923	11.906628
9640.0	11.909547	260.00007	0.0	764.30678	260.00007	0.0	260.00007	0.0	764.30678	12.361939	15.586614	11.909547
9650.0	11.912437	260.0	0.0	716.71441	260.0	0.0	260.0	0.0	716.71441	12.401465	15.546455	11.912437
9660.0	11.915298	260.0	0.0	695.14353	260.0	0.0	260.0	0.0	695.14353	12.420476	15.506296	11.915298
9670.0	11.918131	260.0	0.0	711.9753	260.0	0.0	260.0	0.0	711.9753	12.407704	15.466137	11.918131
9680.0	11.920936	260.0	0.0	758.62985	260.0	0.0	260.0	0.0	758.62985	12.369145	15.425977	11.920936
9690.0	11.923713	260.0	0.0	792.21351	260.0	0.0	260.0	0.0	792.21351	12.340249	15.385818	11.923713
9700.0	11.926462	309.52314	0.0	781.84961	309.52314	0.0	309.52314	0.0	781.84961	12.347584	15.338581	11.926462
9710.0	11.929183	299.36225	0.0	806.33192	299.36225	0.0	299.36225	0.0	806.33192	12.326686	15.291683	11.929183
9720.0	11.931878	295.5961	0.0	768.30632	295.5961	0.0	295.5961	0.0	768.30632	12.359137	15.245783	11.931878
9730.0	11.934546	319.05201	0.0	771.99522	319.05201	0.0	319.05201	0.0	771.99522	12.357386	15.198582	11.934546
9740.0	11.937187	334.09643	0.0	814.01019	334.09643	0.0	334.09643	0.0	814.01019	12.323039	15.147954	11.937187
9750.0	11.939802	339.68209	0.0	855.72288	339.68209	0.0	339.68209	0.0	855.72288	12.287675	15.095848	11.939802
9760.0	11.942391	260.10341	0.0	891.595	260.10341	0.0	260.10341	0.0	891.595	12.256464	15.050432	11.942391
9770.0	11.944955	260.0	0.0	853.19039	260.0	0.0	260.0	0.0	853.19039	12.287646	15.010272	11.944955
9780.0	11.947492	260.0	0.0	808.62865	260.0	0.0	260.0	0.0	808.62865	12.325212	14.970112	11.947492
9790.0	11.950005	260.0	0.0	798.88111	260.0	0.0	260.0	0.0	798.88111	12.334622	14.929953	11.950005
9800.0	11.952492	260.0	0.0	832.90963	260.0	0.0	260.0	0.0	832.90963	12.307224	14.889794	11.952492
9810.0	11.954955	261.72504	0.0	784.12611	261.72504	0.0	261.72504	0.0	784.12611	12.347625	14.849611	11.954955
9820.0	11.957393	260.00004	0.0	800.36181	260.00004	0.0	260.00004	0.0	800.36181	12.332867	14.809393	11.957393
9830.0	11.959807	260.0	0.0	771.39195	260.0	0.0	260.0	0.0	771.39195	12.355931	14.769234	11.959807
9840.0	11.962197	260.0	0.0	723.84696	260.0	0.0	260.0	0.0	723.84696	12.395616	14.729075	11.962197
9850.0	11.964563	260.59694	0.0	701.43948	260.59694	0.0	260.59694	0.0	701.43948	12.415436	14.688914	11.964563
9860.0	11.966906	316.89059	0.0	784.84398	316.89059	0.0	316.89059	0.0	784.84398	12.34711	14.6439	11.966906
9870.0	11.969225	339.7812	0.0	832.46617	339.7812	0.0	339.7812	0.0	832.46617	12.307547	14.592896	11.969225
9880.0	11.971522	264.80368	0.0	860.59262	264.80368	0.0	264.80368	0.0	860.59262	12.283065	14.545274	11.971522
9890.0	11.973795	260.00003	0.0	843.36672	260.00003	0.0	260.00003	0.0	843.36672	12.296169	14.505053	11.973795
9900.0	11.976046	260.0	0.0	796.62589	260.0	0.0	260.0	0.0	796.62589	12.334812	14.464894	11.976046
9910.0	11.978274	355.00356	0.0	751.5963	355.00356	0.0	355.00356	0.0	751.5963	12.373254	14.420728	11.978274
9920.0	11.98048	263.87844	0.0	762.37142	263.87844	0.0	263.87844	0.0	762.37142	12.365575	14.371173	11.98048
9930.0	11.982665	284.99344	0.0	807.29809	284.99344	0.0	284.99344	0.0	807.29809	12.328622	14.328542	11.982665
9940.0	11.984827	260.0049	0.0	845.07041	260.0049	0.0	260.0049	0.0	845.07041	12.296372	14.287086	11.984827
9950.0	11.986968	289.62078	0.0	840.96068	289.62078	0.0	289.62078	0.0	840.96068	12.298474	14.242951	11.986968
9960.0	11.989088	260.47771	0.0	819.62169	260.47771	0.0	260.47771	0.0	819.62169	12.315601	14.200895	11.989088
9970.0	11.991186	337.01654	0.0	778.11647	337.01654	0.0	337.01654	0.0	778.11647	12.350803	14.155807	11.991186
9980.0	11.993264	388.23271	0.0	775.47802	388.23271	0.0	388.23271	0.0	775.47802	12.354321	14.099166	11.993264
9990.0	11.995321	407.25575	0.0	814.13308	407.25575	0.0	407.25575	0.0	814.13308	12.322919	14.03749	11.995321
10000.0	11.997358	309.31649	0.0	858.54235	309.31649	0.0	309.31649	0.0	858.54235	12.285469	13.981004	11.997358
10010.0	11.999374	260.03626	0.0	855.44408	260.03626	0.0	260.03626	0.0	855.44408	12.286762	13.938497	11.999374
10020.0	12.00137	260.0	0.0	821.1204	260.0	0.0	260.0	0.0	821.1204	12.314414	13.898338	12.00137
10030.0	12.003347	260.0	0.0	774.69688	260.0	0.0	260.0	0.0	774.69688	12.353362	13.858178	12.003347
10040.0	12.005304	260.0	0.0	758.85451	260.0	0.0	260.0	0.0	758.85451	12.367798	13.818019	12.005304
10050.0	12.007241	260.0	0.0	788.15871	260.0	0.0	260.0	0.0	788.15871	12.344449	13.77786	12.007241
10060.0	12.009159	260.0	0.0	786.0235	260.0	0.0	260.0	0.0	786.0235	12.346152	13.737701	12.009159
10070.0	12.011058	260.0	0.0	808.05507	260.0	0.0	260.0	0.0	808.05507	12.326639	13.697541	12.011058
10080.0	12.012938	260.0	0.0	784.35632	260.0	0.0	260.0	0.0	784.35632	12.345218	13.657382	12.012938
10090.0	12.014799	260.0	0.0	736.7135	260.0	0.0	260.0	0.0	736.7135	12.384809	13.617223	12.014799
10100.0	12.016642	260.0	0.0	708.92921	260.0	0.0	260.0	0.0	708.92921	12.409012	13.577064	12.016642
10110.0	12.018466	260.0	0.0	788.79341	260.0	0.0	260.0	0.0	788.79341	12.343706	13.536904	12.018466
10120.0	12.020273	260.0	0.0	835.61968	260.0	0.0	260.0	0.0	835.61968	12.30498	13.496745	12.020273
10130.0	12.022061	260.0	0.0	868.59832	260.0	0.0	260.0	0.0	868.59832	12.276572	13.456586	12.022061
10140.0	12.023831	260.0	0.0	857.41176	260.0	0.0	260.0	0.0	857.41176	12.284597	13.416427	12.023831
10150.0	12.025584	260.0	0.0	812.34486	260.0	0.0	260.0	0.0	812.34486	12.321677	13.376267	12.025584
10160.0	12.02732	260.0	0.0	732.69996	260.0	0.0	260.0	0.0	732.69996	12.38883	13.336108	12.02732
10170.0	12.029038	260.0	0.0	737.2283	260.0	0.0	260.0	0.0	737.2283	12.386379	13.295949	12.029038
10180.0	12.030739	260.0	0.0	779.63665	260.0	0.0	260.0	0.0	779.63665	12.351684	13.25579	12.030739
10190.0	12.032423	260.0	0.0	820.93305	260.0	0.0	260.0	0.0	820.93305	12.316646	13.215631	12.032423
10200.0	12.034091	260.0	0.0	823.14979	260.0	0.0	260.0	0.0	823.14979	12.313478	13.175471	12.034091
10210.0	12.035741	260.0	0.0	745.03581	260.0	0.0	260.0	0.0	745.03581	12.37777	13.135312	12.035741
10220.0	12.037376	260.0	0.0	700.78071	260.0	0.0	260.0	0.0	700.78071	12.415104	13.095153	12.037376
10230.0	12.038994	260.0	0.0	691.86135	260.0	0.0	260.0	0.0	691.86135	12.423829	13.054994	12.038994
10240.0	12.040596	298.82765	0.0	726.47637	298.82765	0.0	298.82765	0.0	726.47637	12.395926	13.013946	12.040596
10250.0	12.042182	384.63924	0.0	772.80088	384.63924	0.0	384.63924	0.0	772.80088	12.357049	12.960115	12.042182
10260.0	12.043752	283.8899	0.0	811.25506	283.8899	0.0	283.8899	0.0	811.25506	12.323766	12.899878	12.043752
10270.0	12.045307	263.06231	0.0	781.61987	263.06231	0.0	263.06231	0.0	781.61987	12.347397	12.85784	12.045307
10280.0	12.046846	260.00002	0.0	734.15135	260.00002	0.0	260.00002	0.0	734.15135	12.387042	12.817641	12.046846
10290.0	12.04837	260.0	0.0	712.49289	260.0	0.0	260.0	0.0	712.49289	12.40625	12.777482	12.04837
10300.0	12.049879	260.0	0.0	736.55718	260.0	0.0	260.0	0.0	736.55718	12.387361	12.737323	12.049879
10310.0	12.051373	260.0	0.0	789.22328	260.0	0.0	260.0	0.0	789.22328	12.343573	12.697163	12.051373
10320.0	12.052852	260.0	0.0	816.66347	260.0	0.0	260.0	0.0	816.66347	12.319648	12.657004	12.052852
10330.0	12.054316	260.0	0.0	798.65278	260.0	0.0	260.0	0.0	798.65278	12.333415	12.616845	12.054316
10340.0	12.055765	260.0	0.0	751.75039	260.0	0.0	260.0	0.0	751.75039	12.372215	12.576686	12.055765
10350.0	12.0572	260.0	0.0	719.07813	260.0	0.0	260.0	0.0	719.07813	12.400376	12.536526	12.0572
10360.0	12.058621	260.0	0.0	804.63653	260.0	0.0	260.0	0.0	804.63653	12.330374	12.496367	12.058621
10370.0	12.060028	265.05333	0.0	849.84349	265.05333	0.0	265.05333	0.0	849.84349	12.293165	12.456064	12.060028
10380.0	12.061421	273.33407	0.0	887.0941	273.33407	0.0	273.33407	0.0	887.0941	12.26133	12.414381	12.061421
10390.0	12.0628	260.00074	0.0	882.14369	260.00074	0.0	260.00074	0.0	882.14369	12.264134	12.373706	12.0628
10400.0	12.064165	260.0	0.0	839.54364	260.0	0.0	260.0	0.0	839.54364	12.298999	12.333547	12.064165
10410.0	12.065516	260.0	0.0	750.73685	260.0	0.0	260.0	0.0	750.73685	12.373639	12.293388	12.065516
10420.0	12.066855	260.0	0.0	748.93983	260.0	0.0	260.0	0.0	748.93983	12.376458	12.253229	12.066855
10430.0	12.068179	260.0	0.0	788.0837	260.0	0.0	260.0	0.0	788.0837	12.344631	12.213069	12.068179
10440.0	12.069491	260.0	0.0	832.1776	260.0	0.0	260.0	0.0	832.1776	12.307422	12.17291	12.069491
10450.0	12.07079	260.0	0.0	840.68181	260.0	0.0	260.0	0.0	840.68181	12.29904	12.132751	12.07079
10460.0	12.072075	260.0	0.0	837.97107	260.0	0.0	260.0	0.0	837.97107	12.300365	12.092592	12.072075
10470.0	12.073348	260.0	0.0	791.75066	260.0	0.0	260.0	0.0	791.75066	12.339166	12.052432	12.073348
10480.0	12.074608	295.05803	0.0	776.70732	295.05803	0.0	295.05803	0.0	776.70732	12.352945	12.0118	12.074608
10490.0	12.075856	262.15198	0.0	806.67328	262.15198	0.0	262.15198	0.0	806.67328	12.329031	11.960804	12.075856
10500.0	12.077091	291.31355	0.0	854.09798	291.31355	0.0	291.31355	0.0	854.09798	12.289411	11.917887	12.077091
10510.0	12.078314	300.18815	0.0	780.61966	300.18815	0.0	300.18815	0.0	780.61966	12.349476	11.87202	12.078314
10520.0	12.079525	302.61279	0.0	756.18742	302.61279	0.0	302.61279	0.0	756.18742	12.368678	11.825434	12.079525
10530.0	12.080724	303.49806	0.0	708.5091	303.49806	0.0	303.49806	0.0	708.5091	12.408322	11.778614	12.080724
10540.0	12.081911	266.58951	0.0	681.41561	266.58951	0.0	266.58951	0.0	681.41561	12.431965	11.735534	12.081911
10550.0	12.083086	260.00004	0.0	699.81659	260.00004	0.0	260.00004	0.0	699.81659	12.417869	11.69529	12.083086
10560.0	12.084249	260.0	0.0	758.81855	260.0	0.0	260.0	0.0	758.81855	12.368974	11.65513	12.084249
10570.0	12.085401	280.20491	0.0	791.1824	280.20491	0.0	280.20491	0.0	791.1824	12.341062	11.614789	12.085401
10580.0	12.086541	266.04094	0.0	779.17667	266.04094	0.0	266.04094	0.0	779.17667	12.349774	11.562752	12.086541
10590.0	12.08767	284.00617	0.0	733.83992	284.00617	0.0	284.00617	0.0	733.83992	12.387101	11.52081	12.08767
10600.0	12.088788	281.50744	0.0	696.85454	281.50744	0.0	281.50744	0.0	696.85454	12.418724	11.478463	12.088788
10610.0	12.089894	260.00015	0.0	776.28364	260.00015	0.0	260.00015	0.0	776.28364	12.353855	11.438003	12.089894
10620.0	12.09099	260.0	0.0	819.07543	260.0	0.0	260.0	0.0	819.07543	12.318818	11.397844	12.09099
10630.0	12.092074	260.0	0.0	859.94261	260.0	0.0	260.0	0.0	859.94261	12.284117	11.357684	12.092074
10640.0	12.093148	260.0	0.0	861.31544	260.0	0.0	260.0	0.0	861.31544	12.281651	11.317525	12.093148
10650.0	12.094212	260.0	0.0	821.93176	260.0	0.0	260.0	0.0	821.93176	12.313688	11.277366	12.094212
10660.0	12.095264	260.0	0.0	739.52337	260.0	0.0	260.0	0.0	739.52337	12.382836	11.237207	12.095264
10670.0	12.096306	277.59967	0.0	731.43324	277.59967	0.0	277.59967	0.0	731.43324	12.390876	11.19626	12.096306
10680.0	12.097338	294.0576	0.0	766.62391	294.0576	0.0	294.0576	0.0	766.62391	12.362476	11.151904	12.097338
10690.0	12.09836	260.02137	0.0	812.73951	260.02137	0.0	260.02137	0.0	812.73951	12.32375	11.109648	12.09836
10700.0	12.099371	260.0	0.0	827.38156	260.0	0.0	260.0	0.0	827.38156	12.310303	11.069488	12.099371
10710.0	12.100372	260.0	0.0	830.14106	260.0	0.0	260.0	0.0	830.14106	12.306953	11.029329	12.100372
10720.0	12.101363	299.88275	0.0	782.76539	299.88275	0.0	299.88275	0.0	782.76539	12.346543	10.988195	12.101363
10730.0	12.102345	381.20191	0.0	761.86274	381.20191	0.0	381.20191	0.0	761.86274	12.365132	10.934601	12.102345
10740.0	12.103317	411.45517	0.0	786.65241	411.45517	0.0	411.45517	0.0	786.65241	12.345628	10.873002	12.103317
10750.0	12.104279	413.23218	0.0	834.34288	413.23218	0.0	413.23218	0.0	834.34288	12.305963	10.809077	12.104279
10760.0	12.105231	411.47009	0.0	819.1335	411.47009	0.0	411.47009	0.0	819.1335	12.317565	10.745406	12.105231
10770.0	12.106174	410.8026	0.0	800.34177	410.8026	0.0	410.8026	0.0	800.34177	12.331991	10.681911	12.106174
10780.0	12.107108	260.38654	0.0	753.29251	260.38654	0.0	260.38654	0.0	753.29251	12.370937	10.631077	12.107108
10790.0	12.108032	260.0	0.0	721.24069	260.0	0.0	260.0	0.0	721.24069	12.398598	10.590912	12.108032
10800.0	12.108947	260.0	0.0	733.65461	260.0	0.0	260.0	0.0	733.65461	12.389542	10.550753	12.108947
10810.0	12.109853	267.97565	0.0	751.94546	267.97565	0.0	267.97565	0.0	751.94546	12.374742	10.510554	12.109853
10820.0	12.11075	351.3911	0.0	788.66146	351.3911	0.0	351.3911	0.0	788.66146	12.343335	10.456895	12.11075
10830.0	12.111638	270.03955	0.0	782.87192	270.03955	0.0	270.03955	0.0	782.87192	12.34684	10.415188	12.111638
10840.0	12.112517	299.98248	0.0	739.89847	299.98248	0.0	299.98248	0.0	739.89847	12.382037	10.371198	12.112517
10850.0	12.113388	315.66646	0.0	699.25072	315.66646	0.0	315.66646	0.0	699.25072	12.416565	10.323457	12.113388
10860.0	12.11425	321.47346	0.0	700.24015	321.47346	0.0	321.47346	0.0	700.24015	12.417063	10.274177	12.11425
10870.0	12.115103	392.93034	0.0	739.86065	392.93034	0.0	392.93034	0.0	739.86065	12.38482	10.219675	12.115103
10880.0	12.115947	260.90207	0.0	783.62536	260.90207	0.0	260.90207	0.0	783.62536	12.347863	10.169033	12.115947
10890.0	12.116784	270.22201	0.0	791.2973	270.22201	0.0	270.22201	0.0	791.2973	12.340171	10.12792	12.116784
10900.0	12.117612	260.0027	0.0	755.82292	260.0027	0.0	260.0027	0.0	755.82292	12.368815	10.087199	12.117612
10910.0	12.118432	260.0	0.0	820.50148	260.0	0.0	260.0	0.0	820.50148	12.315226	10.047039	12.118432
10920.0	12.119243	260.0	0.0	806.26689	260.0	0.0	260.0	0.0	806.26689	12.328336	10.00688	12.119243
10930.0	12.120047	260.07437	0.0	836.88522	260.07437	0.0	260.07437	0.0	836.88522	12.303864	9.9667208	12.120047
10940.0	12.120842	281.65592	0.0	884.21114	281.65592	0.0	281.65592	0.0	884.21114	12.264303	9.9247473	12.120842
10950.0	12.121623	290.59768	0.0	904.73342	290.59768	0.0	290.59768	0.0	904.73342	12.246025	9.8804394	12.121623
10960.0	12.122403	277.1554	0.0	810.30551	277.1554	0.0	277.1554	0.0	810.30551	12.323566	9.836382	12.122403
10970.0	12.123175	267.88906	0.0	762.60348	267.88906	0.0	267.88906	0.0	762.60348	12.363254	9.7944026	12.123175
10980.0	12.12394	264.44572	0.0	736.20929	264.44572	0.0	264.44572	0.0	736.20929	12.386327	9.7533344	12.12394
10990.0	12.124697	260.0001	0.0	755.3865	260.0001	0.0	260.0001	0.0	755.3865	12.371576	9.7130524	12.124697
11000.0	12.125446	260.0	0.0	802.50367	260.0	0.0	260.0	0.0	802.50367	12.332563	9.6728931	12.125446
11010.0	12.126188	304.8146	0.0	822.18458	304.8146	0.0	304.8146	0.0	822.18458	12.315203	9.6272705	12.126188
11020.0	12.126922	366.37238	0.0	809.3629	366.37238	0.0	366.37238	0.0	809.3629	12.324601	9.5761994	12.126922
11030.0	12.127649	406.55448	0.0	763.77051	406.55448	0.0	406.55448	0.0	763.77051	12.362163	9.5160114	12.127649
11040.0	12.128369	262.22814	0.0	727.32429	262.22814	0.0	262.22814	0.0	727.32429	12.393355	9.4586309	12.128369
11050.0	12.129082	260.00001	0.0	733.53273	260.00001	0.0	260.00001	0.0	733.53273	12.389499	9.418443	12.129082
11060.0	12.129787	260.0	0.0	827.77775	260.0	0.0	260.0	0.0	827.77775	12.311567	9.3782838	12.129787
11070.0	12.130486	260.0	0.0	868.20521	260.0	0.0	260.0	0.0	868.20521	12.277211	9.3381245	12.130486
11080.0	12.131178	260.0	0.0	868.73372	260.0	0.0	260.0	0.0	868.73372	12.275447	9.2979653	12.131178
11090.0	12.131863	260.0	0.0	828.87969	260.0	0.0	260.0	0.0	828.87969	12.307895	9.2578061	12.131863
11100.0	12.132541	260.0	0.0	785.28472	260.0	0.0	260.0	0.0	785.28472	12.344721	9.2176468	12.132541
11110.0	12.133212	273.63251	0.0	714.22322	273.63251	0.0	273.63251	0.0	714.22322	12.405239	9.1772574	12.133212
11120.0	12.133876	317.74541	0.0	749.97563	317.74541	0.0	317.74541	0.0	749.97563	12.376356	9.1310563	12.133876
11130.0	12.134534	334.22717	0.0	795.86786	334.22717	0.0	334.22717	0.0	795.86786	12.337794	9.0804963	12.134534
11140.0	12.135186	260.22039	0.0	809.70392	260.22039	0.0	260.22039	0.0	809.70392	12.32501	9.0349162	12.135186
11150.0	12.135831	284.23706	0.0	778.76299	284.23706	0.0	284.23706	0.0	778.76299	12.349758	8.9924241	12.135831
11160.0	12.136469	260.00262	0.0	766.52163	260.00262	0.0	260.00262	0.0	766.52163	12.360094	8.9514019	12.136469
11170.0	12.137101	260.0	0.0	746.38293	260.0	0.0	260.0	0.0	746.38293	12.378057	8.9112426	12.137101
11180.0	12.137727	267.41195	0.0	771.8902	267.41195	0.0	267.41195	0.0	771.8902	12.357943	8.8710775	12.137727
11190.0	12.138347	314.93223	0.0	819.59377	314.93223	0.0	314.93223	0.0	819.59377	12.318243	8.8224182	12.138347
11200.0	12.13896	326.76357	0.0	845.63519	326.76357	0.0	326.76357	0.0	845.63519	12.295457	8.7733126	12.13896
11210.0	12.139568	330.68564	0.0	825.87711	330.68564	0.0	330.68564	0.0	825.87711	12.310696	8.7151869	12.139568
11220.0	12.140169	269.10388	0.0	778.69571	269.10388	0.0	269.10388	0.0	778.69571	12.349775	8.673664	12.140169
11230.0	12.140764	260.00045	0.0	747.27438	260.00045	0.0	260.00045	0.0	747.27438	12.376926	8.6331516	12.140764
11240.0	12.141354	273.30325	0.0	760.50172	273.30325	0.0	273.30325	0.0	760.50172	12.367188	8.5895785	12.141354
11250.0	12.141937	260.00057	0.0	806.21658	260.00057	0.0	260.00057	0.0	806.21658	12.329513	8.5490314	12.141937
11260.0	12.142515	320.44472	0.0	886.17687	320.44472	0.0	320.44472	0.0	886.17687	12.26205	8.5056194	12.142515
11270.0	12.143087	368.87721	0.0	879.552	368.87721	0.0	368.87721	0.0	879.552	12.266253	8.4517868	12.143087
11280.0	12.143653	386.86572	0.0	836.21864	386.86572	0.0	386.86572	0.0	836.21864	12.301771	8.3931936	12.143653
11290.0	12.144214	416.11676	0.0	796.01927	416.11676	0.0	416.11676	0.0	796.01927	12.335946	8.331324	12.144214
11300.0	12.144769	260.0013	0.0	795.913	260.0013	0.0	260.0013	0.0	795.913	12.337358	8.288543	12.144769
11310.0	12.145318	261.49837	0.0	746.25728	261.49837	0.0	261.49837	0.0	746.25728	12.379491	8.2483147	12.145318
11320.0	12.145863	260.00005	0.0	789.67502	260.00005	0.0	260.00005	0.0	789.67502	12.342803	8.2081059	12.145863
11330.0	12.146401	260.0	0.0	796.51228	260.0	0.0	260.0	0.0	796.51228	12.335802	8.1679467	12.146401
11340.0	12.146935	260.0	0.0	760.47885	260.0	0.0	260.0	0.0	760.47885	12.364929	8.1277875	12.146935
11350.0	12.147463	260.0	0.0	714.7037	260.0	0.0	260.0	0.0	714.7037	12.403405	8.0876282	12.147463
11360.0	12.147985	260.0	0.0	773.92642	260.0	0.0	260.0	0.0	773.92642	12.355312	8.047469	12.147985
11370.0	12.148503	260.0	0.0	805.19082	260.0	0.0	260.0	0.0	805.19082	12.330285	8.0073098	12.148503
